id,WKT,mgo,al2o3,sio2,cao,tio2,feo,potassium,thorium,uranium
9404,"POLYGON ((77.5 41.0, 80.0 41.0, 80.0 43.0, 77.5 43.0, 77.5 41.0))",9.466300,24.565000,45.543000,10.583000,1.074400,5.228100,466.6600,1.1841,0.3223
9405,"POLYGON ((80.0 41.0, 82.5 41.0, 82.5 43.0, 80.0 43.0, 80.0 41.0))",0.000000,17.208000,52.996000,18.289000,0.908590,5.301700,858.1900,1.2999,0.3539
9406,"POLYGON ((82.5 41.0, 85.0 41.0, 85.0 43.0, 82.5 43.0, 82.5 41.0))",7.565200,26.794000,40.369000,14.989000,1.032300,5.031100,326.9200,1.2077,0.3287
9407,"POLYGON ((85.0 41.0, 87.5 41.0, 87.5 43.0, 85.0 43.0, 85.0 41.0))",3.169000,31.606000,39.400000,17.513000,1.077000,4.550900,774.6800,0.9260,0.2518
9408,"POLYGON ((87.5 41.0, 90.0 41.0, 90.0 43.0, 87.5 43.0, 87.5 41.0))",9.471600,19.753000,38.315000,20.842000,0.842600,6.406100,549.4200,1.0900,0.2966
9409,"POLYGON ((90.0 41.0, 92.5 41.0, 92.5 43.0, 90.0 43.0, 90.0 41.0))",7.596200,29.880000,43.105000,13.825000,0.349540,3.924400,475.7000,0.9960,0.2709
9410,"POLYGON ((92.5 41.0, 95.0 41.0, 95.0 43.0, 92.5 43.0, 92.5 41.0))",12.091000,36.677000,34.607000,10.962000,0.377090,2.803400,356.5600,0.9338,0.2539
9411,"POLYGON ((95.0 41.0, 97.5 41.0, 97.5 43.0, 95.0 43.0, 95.0 41.0))",12.224000,24.798000,39.435000,15.782000,0.312090,3.239400,192.1000,1.0517,0.2861
9412,"POLYGON ((97.5 41.0, 100.0 41.0, 100.0 43.0, 97.5 43.0, 97.5 41.0))",4.007200,31.583000,39.943000,16.215000,0.295090,3.660700,539.5200,0.8632,0.2347
9413,"POLYGON ((100.0 41.0, 102.5 41.0, 102.5 43.0, 100.0 43.0, 100.0 41.0))",11.363000,16.664000,46.409000,15.871000,0.000289,3.137100,0.0000,0.8169,0.2220
9414,"POLYGON ((102.5 41.0, 105.0 41.0, 105.0 43.0, 102.5 43.0, 102.5 41.0))",5.793300,34.147000,40.469000,11.838000,0.548380,2.671100,235.6100,0.7529,0.2046
9415,"POLYGON ((105.0 41.0, 107.5 41.0, 107.5 43.0, 105.0 43.0, 105.0 41.0))",2.932800,17.460000,49.353000,17.466000,0.486990,5.087600,688.4000,0.9296,0.2528
9416,"POLYGON ((107.5 41.0, 110.0 41.0, 110.0 43.0, 107.5 43.0, 107.5 41.0))",12.150000,15.979000,44.688000,18.404000,0.330970,5.285500,48.8670,0.4490,0.1216
9417,"POLYGON ((110.0 41.0, 112.5 41.0, 112.5 43.0, 110.0 43.0, 110.0 41.0))",6.205700,28.439000,40.364000,13.247000,0.350740,4.685600,388.3500,0.9770,0.2657
9418,"POLYGON ((112.5 41.0, 115.0 41.0, 115.0 43.0, 112.5 43.0, 112.5 41.0))",7.637800,12.487000,50.256000,18.700000,0.025278,5.681600,650.7900,0.8383,0.2279
9419,"POLYGON ((115.0 41.0, 117.5 41.0, 117.5 43.0, 115.0 43.0, 115.0 41.0))",0.000000,26.859000,45.000000,18.496000,0.325860,3.977500,368.1300,0.4343,0.1176
9420,"POLYGON ((117.5 41.0, 120.0 41.0, 120.0 43.0, 117.5 43.0, 117.5 41.0))",7.900500,17.900000,43.001000,18.092000,0.654630,6.116900,141.3300,0.8611,0.2341
9421,"POLYGON ((120.0 41.0, 122.5 41.0, 122.5 43.0, 120.0 43.0, 120.0 41.0))",8.178300,23.976000,41.672000,18.111000,0.105700,3.707800,133.4600,0.8937,0.2430
9422,"POLYGON ((122.5 41.0, 125.0 41.0, 125.0 43.0, 122.5 43.0, 122.5 41.0))",5.804800,36.545000,34.494000,14.767000,0.000000,3.352600,277.1200,0.8442,0.2295
9423,"POLYGON ((125.0 41.0, 127.5 41.0, 127.5 43.0, 125.0 43.0, 125.0 41.0))",6.629200,22.473000,48.772000,14.582000,0.000000,3.798800,530.4600,0.5503,0.1492
9424,"POLYGON ((127.5 41.0, 130.0 41.0, 130.0 43.0, 127.5 43.0, 127.5 41.0))",2.395500,35.129000,36.977000,17.547000,0.370530,2.506800,381.2200,0.7826,0.2127
9425,"POLYGON ((130.0 41.0, 132.5 41.0, 132.5 43.0, 130.0 43.0, 130.0 41.0))",7.481300,30.376000,39.052000,14.187000,1.116100,2.744900,0.0000,0.7392,0.2008
9426,"POLYGON ((132.5 41.0, 135.0 41.0, 135.0 43.0, 132.5 43.0, 132.5 41.0))",0.000000,14.931000,48.228000,26.036000,0.000000,5.669900,760.5000,0.0547,0.0139
9427,"POLYGON ((135.0 41.0, 137.5 41.0, 137.5 43.0, 135.0 43.0, 135.0 41.0))",1.058400,25.528000,43.507000,17.245000,0.496270,4.802700,251.9800,0.7268,0.1974
9428,"POLYGON ((137.5 41.0, 140.0 41.0, 140.0 43.0, 137.5 43.0, 137.5 41.0))",10.317000,27.398000,40.421000,18.063000,0.000000,1.887600,45.6090,0.6783,0.1842
9429,"POLYGON ((140.0 41.0, 142.5 41.0, 142.5 43.0, 140.0 43.0, 140.0 41.0))",8.174000,22.197000,44.165000,17.371000,0.114150,5.235400,357.7400,1.0150,0.2761
9430,"POLYGON ((142.5 41.0, 145.0 41.0, 145.0 43.0, 142.5 43.0, 142.5 41.0))",7.835100,25.084000,46.176000,14.215000,0.000000,3.942700,248.1200,0.6463,0.1754
9431,"POLYGON ((145.0 41.0, 147.5 41.0, 147.5 43.0, 145.0 43.0, 145.0 41.0))",0.000000,26.777000,35.755000,23.922000,1.296100,4.591000,308.6100,0.8392,0.2281
9432,"POLYGON ((147.5 41.0, 150.0 41.0, 150.0 43.0, 147.5 43.0, 147.5 41.0))",1.680700,26.400000,47.558000,18.862000,0.000000,4.740600,522.7100,0.6623,0.1798
9433,"POLYGON ((150.0 41.0, 152.5 41.0, 152.5 43.0, 150.0 43.0, 150.0 41.0))",4.668700,34.156000,39.146000,12.714000,1.208200,3.624600,190.4000,0.3235,0.0873
9434,"POLYGON ((152.5 41.0, 155.0 41.0, 155.0 43.0, 152.5 43.0, 152.5 41.0))",8.827800,24.963000,50.574000,9.349700,0.036125,3.635900,0.0000,0.1713,0.0458
9435,"POLYGON ((155.0 41.0, 157.5 41.0, 157.5 43.0, 155.0 43.0, 155.0 41.0))",0.316130,21.281000,43.979000,22.133000,0.000000,7.537100,526.2200,0.3401,0.0919
9436,"POLYGON ((157.5 41.0, 160.0 41.0, 160.0 43.0, 157.5 43.0, 157.5 41.0))",5.923300,22.594000,47.925000,14.731000,0.000000,5.576500,345.0900,0.3808,0.1030
9437,"POLYGON ((160.0 41.0, 162.5 41.0, 162.5 43.0, 160.0 43.0, 160.0 41.0))",2.527700,22.646000,47.232000,18.499000,0.000000,5.452500,648.3000,0.6779,0.1841
9438,"POLYGON ((162.5 41.0, 165.0 41.0, 165.0 43.0, 162.5 43.0, 162.5 41.0))",4.063000,32.320000,43.875000,12.607000,0.139310,3.295400,329.8300,0.7916,0.2151
9439,"POLYGON ((165.0 41.0, 167.5 41.0, 167.5 43.0, 165.0 43.0, 165.0 41.0))",12.077000,15.499000,42.527000,18.782000,0.000000,5.392000,15.8910,0.7808,0.2122
9440,"POLYGON ((167.5 41.0, 170.0 41.0, 170.0 43.0, 167.5 43.0, 167.5 41.0))",3.594100,24.749000,45.697000,13.940000,0.330380,5.322700,521.1200,0.7430,0.2019
9441,"POLYGON ((170.0 41.0, 172.5 41.0, 172.5 43.0, 170.0 43.0, 170.0 41.0))",6.427800,30.900000,40.539000,16.483000,0.051931,1.922500,199.3000,0.5491,0.1489
9442,"POLYGON ((172.5 41.0, 175.0 41.0, 175.0 43.0, 172.5 43.0, 172.5 41.0))",10.864000,20.276000,41.494000,16.701000,0.706170,4.154400,227.7700,0.9925,0.2700
9443,"POLYGON ((175.0 41.0, 177.5 41.0, 177.5 43.0, 175.0 43.0, 175.0 41.0))",7.152700,25.502000,40.269000,15.470000,0.369370,4.254600,242.0900,0.8495,0.2309
9444,"POLYGON ((177.5 41.0, 180.0 41.0, 180.0 43.0, 177.5 43.0, 177.5 41.0))",4.078300,31.394000,44.533000,11.679000,0.281800,3.060000,291.5900,0.6515,0.1769
9445,"POLYGON ((-180.0 43.0, -177.5 43.0, -177.5 45.0, -180.0 45.0, -180.0 43.0))",3.081300,26.536000,41.733000,15.180000,0.599310,4.364700,400.2400,0.4991,0.1352
9446,"POLYGON ((-177.5 43.0, -175.0 43.0, -175.0 45.0, -177.5 45.0, -177.5 43.0))",4.746300,15.503000,48.945000,19.662000,0.131710,3.968400,19.7400,0.4899,0.1327
9447,"POLYGON ((-175.0 43.0, -172.5 43.0, -172.5 45.0, -175.0 45.0, -175.0 43.0))",3.598300,30.341000,43.926000,12.445000,0.238680,2.835900,351.7200,0.7083,0.1924
9448,"POLYGON ((-172.5 43.0, -170.0 43.0, -170.0 45.0, -172.5 45.0, -172.5 43.0))",0.000000,28.642000,37.626000,20.466000,0.529540,3.100400,397.7600,0.4576,0.1239
9449,"POLYGON ((-170.0 43.0, -167.5 43.0, -167.5 45.0, -170.0 45.0, -170.0 43.0))",0.019291,26.059000,48.779000,14.432000,0.000000,3.520700,652.3400,0.4624,0.1252
9450,"POLYGON ((-167.5 43.0, -165.0 43.0, -165.0 45.0, -167.5 45.0, -167.5 43.0))",6.577200,22.504000,47.792000,13.836000,0.000000,3.694300,233.8700,0.6289,0.1707
9451,"POLYGON ((-165.0 43.0, -162.5 43.0, -162.5 45.0, -165.0 45.0, -165.0 43.0))",1.168200,25.905000,40.510000,17.616000,0.735670,2.995100,413.0400,0.7940,0.2157
9452,"POLYGON ((-162.5 43.0, -160.0 43.0, -160.0 45.0, -162.5 45.0, -162.5 43.0))",3.632200,25.940000,39.762000,18.012000,0.654260,4.727900,196.2600,0.0037,0.0000
9453,"POLYGON ((-160.0 43.0, -157.5 43.0, -157.5 45.0, -160.0 45.0, -160.0 43.0))",2.424300,33.357000,40.340000,14.323000,0.572170,3.142300,83.2930,0.5053,0.1369
9454,"POLYGON ((-157.5 43.0, -155.0 43.0, -155.0 45.0, -157.5 45.0, -157.5 43.0))",6.853300,30.163000,39.620000,17.933000,0.378950,2.380200,220.6400,0.2017,0.0541
9455,"POLYGON ((-155.0 43.0, -152.5 43.0, -152.5 45.0, -155.0 45.0, -155.0 43.0))",0.000000,30.861000,45.477000,18.686000,0.000000,2.799800,523.2300,0.2066,0.0554
9456,"POLYGON ((-152.5 43.0, -150.0 43.0, -150.0 45.0, -152.5 45.0, -152.5 43.0))",0.000000,28.559000,45.050000,13.766000,1.002100,4.677100,607.5100,0.1510,0.0402
9457,"POLYGON ((-150.0 43.0, -147.5 43.0, -147.5 45.0, -150.0 45.0, -150.0 43.0))",7.401000,21.871000,46.266000,15.069000,0.657760,3.177000,365.2100,0.5950,0.1615
9458,"POLYGON ((-147.5 43.0, -145.0 43.0, -145.0 45.0, -147.5 45.0, -147.5 43.0))",0.000000,26.849000,49.134000,17.309000,0.000000,2.269300,550.6900,0.5975,0.1621
9459,"POLYGON ((-145.0 43.0, -142.5 43.0, -142.5 45.0, -145.0 45.0, -145.0 43.0))",8.055900,29.059000,39.178000,14.913000,0.235320,3.941700,0.0000,0.3217,0.0868
9460,"POLYGON ((-142.5 43.0, -140.0 43.0, -140.0 45.0, -142.5 45.0, -142.5 43.0))",0.000000,30.386000,47.407000,14.333000,0.000000,3.425800,685.8400,0.6967,0.1892
9461,"POLYGON ((-140.0 43.0, -137.5 43.0, -137.5 45.0, -140.0 45.0, -140.0 43.0))",0.071748,21.479000,45.737000,19.763000,0.000000,5.437300,667.2700,0.7099,0.1928
9462,"POLYGON ((-137.5 43.0, -135.0 43.0, -135.0 45.0, -137.5 45.0, -137.5 43.0))",0.661490,38.932000,37.036000,15.516000,0.000000,3.167600,408.4800,0.4725,0.1280
9463,"POLYGON ((-135.0 43.0, -132.5 43.0, -132.5 45.0, -135.0 45.0, -135.0 43.0))",5.707100,34.916000,38.748000,11.988000,0.493230,2.946300,377.7300,0.3861,0.1044
9464,"POLYGON ((-132.5 43.0, -130.0 43.0, -130.0 45.0, -132.5 45.0, -132.5 43.0))",3.659700,33.074000,48.483000,7.124800,0.354640,3.265600,232.1600,0.2683,0.0722
9465,"POLYGON ((-130.0 43.0, -127.5 43.0, -127.5 45.0, -130.0 45.0, -130.0 43.0))",6.236900,26.674000,46.137000,14.063000,0.000000,4.230200,349.2800,0.4460,0.1208
9466,"POLYGON ((-127.5 43.0, -125.0 43.0, -125.0 45.0, -127.5 45.0, -127.5 43.0))",1.790100,35.879000,39.526000,13.704000,0.344000,3.828500,386.8000,0.5994,0.1626
9467,"POLYGON ((-125.0 43.0, -122.5 43.0, -122.5 45.0, -125.0 45.0, -125.0 43.0))",3.080300,29.325000,44.345000,16.365000,0.000000,3.557600,237.6200,0.5446,0.1477
9468,"POLYGON ((-122.5 43.0, -120.0 43.0, -120.0 45.0, -122.5 45.0, -122.5 43.0))",0.792220,28.819000,43.401000,14.022000,0.367290,5.317600,395.4600,0.8797,0.2392
9469,"POLYGON ((-120.0 43.0, -117.5 43.0, -117.5 45.0, -120.0 45.0, -120.0 43.0))",3.817400,33.710000,40.214000,15.240000,0.445490,3.981300,502.8100,0.6288,0.1706
9470,"POLYGON ((-117.5 43.0, -115.0 43.0, -115.0 45.0, -117.5 45.0, -117.5 43.0))",1.380000,26.601000,46.977000,15.564000,0.590160,4.124300,552.6800,0.7114,0.1932
9471,"POLYGON ((-115.0 43.0, -112.5 43.0, -112.5 45.0, -115.0 45.0, -115.0 43.0))",2.671300,19.624000,49.247000,19.083000,0.000000,5.298300,353.0300,0.8501,0.2311
9472,"POLYGON ((-112.5 43.0, -110.0 43.0, -110.0 45.0, -112.5 45.0, -112.5 43.0))",10.187000,24.729000,37.698000,21.050000,0.000000,3.978500,407.1500,0.5074,0.1375
9473,"POLYGON ((-110.0 43.0, -107.5 43.0, -107.5 45.0, -110.0 45.0, -110.0 43.0))",1.057000,31.016000,42.124000,12.939000,1.053600,4.299900,540.1700,0.9970,0.2712
9474,"POLYGON ((-107.5 43.0, -105.0 43.0, -105.0 45.0, -107.5 45.0, -107.5 43.0))",3.135800,26.540000,42.095000,18.473000,0.000000,3.725300,303.7400,1.2904,0.3513
9475,"POLYGON ((-105.0 43.0, -102.5 43.0, -102.5 45.0, -105.0 45.0, -105.0 43.0))",6.381700,22.130000,41.282000,18.129000,0.956740,5.183200,446.9300,1.0733,0.2920
9476,"POLYGON ((-102.5 43.0, -100.0 43.0, -100.0 45.0, -102.5 45.0, -102.5 43.0))",1.111800,24.939000,41.643000,21.869000,0.000000,5.376700,756.2800,0.7923,0.2153
9477,"POLYGON ((-100.0 43.0, -97.5 43.0, -97.5 45.0, -100.0 45.0, -100.0 43.0))",9.643700,26.285000,38.817000,14.368000,0.000000,4.847600,436.0900,1.4676,0.3996
9478,"POLYGON ((-97.5 43.0, -95.0 43.0, -95.0 45.0, -97.5 45.0, -97.5 43.0))",8.017500,28.304000,36.140000,16.350000,0.985410,3.654900,756.9100,1.6602,0.4522
9479,"POLYGON ((-95.0 43.0, -92.5 43.0, -92.5 45.0, -95.0 45.0, -95.0 43.0))",4.452000,18.025000,51.856000,18.201000,0.202570,5.129300,491.7600,1.5105,0.4114
9480,"POLYGON ((-92.5 43.0, -90.0 43.0, -90.0 45.0, -92.5 45.0, -92.5 43.0))",2.429400,28.782000,38.249000,18.121000,1.682900,5.884300,1087.4000,1.8763,0.5112
9481,"POLYGON ((-90.0 43.0, -87.5 43.0, -87.5 45.0, -90.0 45.0, -90.0 43.0))",7.908200,17.138000,46.856000,16.241000,0.922920,7.135800,951.2400,2.4271,0.6616
9482,"POLYGON ((-87.5 43.0, -85.0 43.0, -85.0 45.0, -87.5 45.0, -87.5 43.0))",8.163000,18.067000,45.873000,20.020000,0.877280,5.227600,1239.2000,2.6104,0.7116
9483,"POLYGON ((-85.0 43.0, -82.5 43.0, -82.5 45.0, -85.0 45.0, -85.0 43.0))",8.128400,24.711000,37.082000,20.950000,0.368250,7.096500,1822.8000,3.3846,0.9230
9484,"POLYGON ((-82.5 43.0, -80.0 43.0, -80.0 45.0, -82.5 45.0, -82.5 43.0))",9.487000,30.161000,37.122000,18.328000,0.586750,5.947800,1710.9000,3.6491,0.9952
9485,"POLYGON ((-80.0 43.0, -77.5 43.0, -77.5 45.0, -80.0 45.0, -80.0 43.0))",6.396700,14.505000,41.380000,17.001000,2.206600,10.621000,1965.9000,4.6653,1.2726
9486,"POLYGON ((-77.5 43.0, -75.0 43.0, -75.0 45.0, -77.5 45.0, -77.5 43.0))",9.904600,16.248000,41.223000,15.192000,1.643900,9.317100,1484.1000,4.1515,1.1324
9487,"POLYGON ((-75.0 43.0, -72.5 43.0, -72.5 45.0, -75.0 45.0, -75.0 43.0))",13.469000,10.965000,44.512000,10.235000,1.410100,13.614000,1635.8000,4.5199,1.2329
9488,"POLYGON ((-72.5 43.0, -70.0 43.0, -70.0 45.0, -72.5 45.0, -72.5 43.0))",12.619000,12.799000,40.984000,12.081000,1.459200,16.287000,1376.9000,3.8925,1.0617
9489,"POLYGON ((-70.0 43.0, -67.5 43.0, -67.5 45.0, -70.0 45.0, -70.0 43.0))",7.923500,14.310000,39.806000,8.953500,2.954100,16.940000,1699.0000,4.1078,1.1204
9490,"POLYGON ((-67.5 43.0, -65.0 43.0, -65.0 45.0, -67.5 45.0, -67.5 43.0))",14.200000,20.982000,35.604000,11.768000,0.635250,12.246000,1422.9000,3.3831,0.9226
9491,"POLYGON ((-65.0 43.0, -62.5 43.0, -62.5 45.0, -65.0 45.0, -65.0 43.0))",11.037000,12.001000,39.662000,11.386000,2.589000,14.703000,1353.3000,3.6535,0.9964
9492,"POLYGON ((-62.5 43.0, -60.0 43.0, -60.0 45.0, -62.5 45.0, -62.5 43.0))",9.691400,12.688000,33.879000,13.632000,2.216300,19.841000,1119.8000,4.2718,1.1652
9493,"POLYGON ((-60.0 43.0, -57.5 43.0, -57.5 45.0, -60.0 45.0, -60.0 43.0))",7.554300,3.806500,39.613000,20.002000,2.926300,19.235000,1546.1000,4.0113,1.0941
9494,"POLYGON ((-57.5 43.0, -55.0 43.0, -55.0 45.0, -57.5 45.0, -57.5 43.0))",11.993000,5.288100,37.321000,14.703000,4.148600,16.605000,1670.4000,4.8458,1.3219
9495,"POLYGON ((-55.0 43.0, -52.5 43.0, -52.5 45.0, -55.0 45.0, -55.0 43.0))",12.348000,15.388000,35.541000,7.425200,2.380100,15.632000,1912.0000,5.9072,1.6117
9496,"POLYGON ((-52.5 43.0, -50.0 43.0, -50.0 45.0, -52.5 45.0, -52.5 43.0))",9.912800,9.541900,37.957000,10.856000,3.201700,16.868000,2151.8000,6.6898,1.8253
9497,"POLYGON ((-50.0 43.0, -47.5 43.0, -47.5 45.0, -50.0 45.0, -50.0 43.0))",9.179400,13.147000,44.180000,14.577000,2.520300,13.654000,3014.9000,7.2735,1.9847
9498,"POLYGON ((-47.5 43.0, -45.0 43.0, -45.0 45.0, -47.5 45.0, -47.5 43.0))",7.550000,15.542000,37.382000,11.540000,4.902900,17.387000,3329.9000,8.4104,2.2950
9499,"POLYGON ((-45.0 43.0, -42.5 43.0, -42.5 45.0, -45.0 45.0, -45.0 43.0))",3.761000,19.424000,34.589000,22.064000,2.528600,15.623000,3336.7000,9.1084,2.4856
9500,"POLYGON ((-42.5 43.0, -40.0 43.0, -40.0 45.0, -42.5 45.0, -42.5 43.0))",6.861200,14.050000,49.293000,16.123000,1.309400,12.943000,3252.4000,8.2403,2.2486
9501,"POLYGON ((-40.0 43.0, -37.5 43.0, -37.5 45.0, -40.0 45.0, -40.0 43.0))",11.017000,18.427000,41.091000,17.962000,0.950630,12.718000,2937.0000,7.4057,2.0208
9502,"POLYGON ((-37.5 43.0, -35.0 43.0, -35.0 45.0, -37.5 45.0, -37.5 43.0))",10.737000,21.404000,36.671000,12.217000,1.789600,13.914000,2481.6000,6.0068,1.6389
9503,"POLYGON ((-35.0 43.0, -32.5 43.0, -32.5 45.0, -35.0 45.0, -35.0 43.0))",13.133000,12.731000,30.665000,16.228000,2.612700,15.690000,1835.9000,5.5189,1.5057
9504,"POLYGON ((-32.5 43.0, -30.0 43.0, -30.0 45.0, -32.5 45.0, -32.5 43.0))",13.215000,20.314000,33.001000,7.512600,1.945100,15.757000,1802.5000,4.2083,1.1479
9505,"POLYGON ((-30.0 43.0, -27.5 43.0, -27.5 45.0, -30.0 45.0, -30.0 43.0))",10.672000,8.750000,38.096000,13.861000,3.059000,17.204000,1715.8000,4.3089,1.1753
9506,"POLYGON ((-27.5 43.0, -25.0 43.0, -25.0 45.0, -27.5 45.0, -27.5 43.0))",12.046000,24.006000,30.286000,2.978100,3.449200,17.243000,1884.1000,4.1299,1.1265
9507,"POLYGON ((-25.0 43.0, -22.5 43.0, -22.5 45.0, -25.0 45.0, -25.0 43.0))",3.913800,4.973600,40.165000,13.947000,3.374100,21.823000,1644.3000,3.6885,1.0059
9508,"POLYGON ((-22.5 43.0, -20.0 43.0, -20.0 45.0, -22.5 45.0, -22.5 43.0))",12.709000,4.002300,39.140000,4.876000,4.540600,21.870000,1386.5000,4.2089,1.1480
9509,"POLYGON ((-20.0 43.0, -17.5 43.0, -17.5 45.0, -20.0 45.0, -20.0 43.0))",7.031800,10.340000,38.496000,11.112000,5.175300,19.529000,1620.0000,3.8478,1.0494
9510,"POLYGON ((-17.5 43.0, -15.0 43.0, -15.0 45.0, -17.5 45.0, -17.5 43.0))",10.165000,6.346300,37.788000,20.522000,1.652300,18.555000,1495.2000,3.4418,0.9386
9511,"POLYGON ((-15.0 43.0, -12.5 43.0, -12.5 45.0, -15.0 45.0, -15.0 43.0))",6.849700,6.871400,39.841000,16.979000,2.500000,19.017000,1686.5000,3.6308,0.9902
9512,"POLYGON ((-12.5 43.0, -10.0 43.0, -10.0 45.0, -12.5 45.0, -12.5 43.0))",15.972000,8.689600,33.195000,11.514000,3.116300,17.174000,1214.4000,3.8333,1.0455
9513,"POLYGON ((-10.0 43.0, -7.5 43.0, -7.5 45.0, -10.0 45.0, -10.0 43.0))",14.074000,26.200000,32.785000,7.249900,1.164600,14.079000,1269.3000,3.9701,1.0828
9514,"POLYGON ((-7.5 43.0, -5.0 43.0, -5.0 45.0, -7.5 45.0, -7.5 43.0))",11.186000,10.838000,36.660000,17.801000,3.160900,12.107000,1897.8000,4.1842,1.1413
9515,"POLYGON ((-5.0 43.0, -2.5 43.0, -2.5 45.0, -5.0 45.0, -5.0 43.0))",17.475000,7.448700,40.426000,10.635000,3.803100,11.788000,1613.4000,4.8355,1.3191
9516,"POLYGON ((-2.5 43.0, 0.0 43.0, 0.0 45.0, -2.5 45.0, -2.5 43.0))",8.428700,12.118000,40.114000,15.016000,2.053700,15.515000,2269.1000,5.2154,1.4228
9517,"POLYGON ((0.0 43.0, 2.5 43.0, 2.5 45.0, 0.0 45.0, 0.0 43.0))",8.264000,15.862000,40.183000,18.814000,2.845300,12.677000,2100.9000,6.0415,1.6483
9518,"POLYGON ((2.5 43.0, 5.0 43.0, 5.0 45.0, 2.5 45.0, 2.5 43.0))",8.360700,17.822000,33.868000,21.686000,3.044900,12.261000,2521.9000,6.3453,1.7313
9519,"POLYGON ((5.0 43.0, 7.5 43.0, 7.5 45.0, 5.0 45.0, 5.0 43.0))",11.535000,22.974000,40.172000,18.289000,0.324340,10.348000,2293.1000,5.7277,1.5627
9520,"POLYGON ((7.5 43.0, 10.0 43.0, 10.0 45.0, 7.5 45.0, 7.5 43.0))",13.592000,24.339000,36.102000,16.351000,0.484810,9.707900,2227.3000,4.9650,1.3544
9521,"POLYGON ((10.0 43.0, 12.5 43.0, 12.5 45.0, 10.0 45.0, 10.0 43.0))",13.115000,8.733600,43.304000,19.656000,3.278900,9.085900,1441.2000,4.5923,1.2527
9522,"POLYGON ((12.5 43.0, 15.0 43.0, 15.0 45.0, 12.5 45.0, 12.5 43.0))",11.979000,26.613000,33.688000,14.549000,0.981750,8.045500,1819.1000,4.8578,1.3252
9523,"POLYGON ((15.0 43.0, 17.5 43.0, 17.5 45.0, 15.0 45.0, 15.0 43.0))",10.560000,4.112000,48.312000,22.036000,0.749590,12.070000,1720.9000,3.9490,1.0771
9524,"POLYGON ((17.5 43.0, 20.0 43.0, 20.0 45.0, 17.5 45.0, 17.5 43.0))",5.059700,23.587000,38.509000,17.354000,1.778400,11.109000,1698.1000,3.6690,1.0007
9525,"POLYGON ((20.0 43.0, 22.5 43.0, 22.5 45.0, 20.0 45.0, 20.0 43.0))",18.228000,15.608000,43.472000,14.340000,0.870260,7.432700,973.8000,3.5119,0.9577
9526,"POLYGON ((22.5 43.0, 25.0 43.0, 25.0 45.0, 22.5 45.0, 22.5 43.0))",14.571000,26.006000,42.790000,7.071300,0.989600,7.673300,1374.3000,2.7633,0.7534
9527,"POLYGON ((25.0 43.0, 27.5 43.0, 27.5 45.0, 25.0 45.0, 25.0 43.0))",3.981100,20.326000,45.401000,12.527000,1.059200,12.625000,1610.5000,3.0074,0.8200
9528,"POLYGON ((27.5 43.0, 30.0 43.0, 30.0 45.0, 27.5 45.0, 27.5 43.0))",8.288700,22.217000,39.118000,15.499000,1.869800,11.144000,1111.8000,2.6853,0.7321
9529,"POLYGON ((30.0 43.0, 32.5 43.0, 32.5 45.0, 30.0 45.0, 30.0 43.0))",7.707600,19.969000,42.285000,16.758000,0.274520,11.076000,1204.0000,2.2037,0.6006
9530,"POLYGON ((32.5 43.0, 35.0 43.0, 35.0 45.0, 32.5 45.0, 32.5 43.0))",10.022000,5.355600,47.993000,20.494000,0.296070,13.074000,1091.9000,2.3233,0.6333
9531,"POLYGON ((35.0 43.0, 37.5 43.0, 37.5 45.0, 35.0 45.0, 35.0 43.0))",7.788500,19.094000,37.014000,15.618000,1.595200,12.575000,985.7200,2.9204,0.7963
9532,"POLYGON ((37.5 43.0, 40.0 43.0, 40.0 45.0, 37.5 45.0, 37.5 43.0))",13.921000,14.994000,40.114000,18.645000,0.000000,10.408000,945.4900,2.8693,0.7823
9533,"POLYGON ((40.0 43.0, 42.5 43.0, 42.5 45.0, 40.0 45.0, 40.0 43.0))",10.825000,20.195000,40.642000,12.756000,1.392800,10.182000,865.7100,2.2297,0.6077
9534,"POLYGON ((42.5 43.0, 45.0 43.0, 45.0 45.0, 42.5 45.0, 42.5 43.0))",7.643600,26.279000,42.139000,12.145000,0.914270,7.039500,964.8400,2.5456,0.6939
9535,"POLYGON ((45.0 43.0, 47.5 43.0, 47.5 45.0, 45.0 45.0, 45.0 43.0))",10.591000,14.407000,48.904000,13.355000,0.976740,8.234500,801.3900,2.3553,0.6420
9536,"POLYGON ((47.5 43.0, 50.0 43.0, 50.0 45.0, 47.5 45.0, 47.5 43.0))",10.038000,25.268000,43.622000,12.453000,0.000000,7.014200,1020.4000,2.2240,0.6061
9537,"POLYGON ((50.0 43.0, 52.5 43.0, 52.5 45.0, 50.0 45.0, 50.0 43.0))",9.068300,24.302000,44.235000,13.106000,1.080500,7.150500,688.1600,2.1447,0.5845
9538,"POLYGON ((52.5 43.0, 55.0 43.0, 55.0 45.0, 52.5 45.0, 52.5 43.0))",10.318000,18.325000,44.445000,16.817000,0.081805,7.829400,798.5300,1.9402,0.5287
9539,"POLYGON ((55.0 43.0, 57.5 43.0, 57.5 45.0, 55.0 45.0, 55.0 43.0))",11.910000,17.982000,44.945000,16.388000,0.464200,6.495000,699.7100,1.5976,0.4351
